,path,label
6664,PBC_dataset_normal_DIB/neutrophil/SNE_707015.jpg,NGS
6665,PBC_dataset_normal_DIB/neutrophil/SNE_700097.jpg,NGS
6666,PBC_dataset_normal_DIB/ig/PMY_206001.jpg,MYC
6667,PBC_dataset_normal_DIB/ig/MMY_613176.jpg,MYC
6668,PBC_dataset_normal_DIB/platelet/PLATELET_56621.jpg,PLA
6669,PBC_dataset_normal_DIB/lymphocyte/LY_169448.jpg,LYT
6670,PBC_dataset_normal_DIB/neutrophil/BNE_784357.jpg,NGS
6671,PBC_dataset_normal_DIB/basophil/BA_364012.jpg,BAS
6672,PBC_dataset_normal_DIB/basophil/BA_334078.jpg,BAS
6673,PBC_dataset_normal_DIB/erythroblast/ERB_959367.jpg,EBO
6674,PBC_dataset_normal_DIB/basophil/BA_914096.jpg,BAS
6675,PBC_dataset_normal_DIB/basophil/BA_60739.jpg,BAS
6676,PBC_dataset_normal_DIB/neutrophil/SNE_954003.jpg,NGS
6677,PBC_dataset_normal_DIB/neutrophil/BNE_256049.jpg,NGS
6678,PBC_dataset_normal_DIB/basophil/BA_760857.jpg,BAS
6679,PBC_dataset_normal_DIB/neutrophil/BNE_57860.jpg,NGS
6680,PBC_dataset_normal_DIB/basophil/BA_271501.jpg,BAS
6681,PBC_dataset_normal_DIB/eosinophil/EO_401716.jpg,EOS
6682,PBC_dataset_normal_DIB/eosinophil/EO_721078.jpg,EOS
6683,PBC_dataset_normal_DIB/eosinophil/EO_844397.jpg,EOS
6684,PBC_dataset_normal_DIB/lymphocyte/LY_566461.jpg,LYT
6685,PBC_dataset_normal_DIB/neutrophil/SNE_182040.jpg,NGS
6686,PBC_dataset_normal_DIB/monocyte/MO_626759.jpg,MON
6687,PBC_dataset_normal_DIB/erythroblast/ERB_470745.jpg,EBO
6688,PBC_dataset_normal_DIB/neutrophil/SNE_553078.jpg,NGS
6689,PBC_dataset_normal_DIB/eosinophil/EO_545062.jpg,EOS
6690,PBC_dataset_normal_DIB/basophil/BA_236251.jpg,BAS
6691,PBC_dataset_normal_DIB/neutrophil/BNE_901592.jpg,NGS
6692,PBC_dataset_normal_DIB/platelet/PLATELET_948771.jpg,PLA
6693,PBC_dataset_normal_DIB/ig/MY_180161.jpg,MYC
6694,PBC_dataset_normal_DIB/eosinophil/EO_712944.jpg,EOS
6695,PBC_dataset_normal_DIB/neutrophil/NEUTROPHIL_539412.jpg,NGS
6696,PBC_dataset_normal_DIB/platelet/PLATELET_58512.jpg,PLA
6697,PBC_dataset_normal_DIB/ig/MMY_89515.jpg,MYC
6698,PBC_dataset_normal_DIB/eosinophil/EO_969286.jpg,EOS
6699,PBC_dataset_normal_DIB/erythroblast/ERB_909242.jpg,EBO
6700,PBC_dataset_normal_DIB/neutrophil/SNE_564665.jpg,NGS
6701,PBC_dataset_normal_DIB/platelet/PLATELET_592071.jpg,PLA
6702,PBC_dataset_normal_DIB/lymphocyte/LY_592355.jpg,LYT
6703,PBC_dataset_normal_DIB/ig/MY_914810.jpg,MYC
6704,PBC_dataset_normal_DIB/platelet/PLATELET_703925.jpg,PLA
6705,PBC_dataset_normal_DIB/neutrophil/BNE_472143.jpg,NGS
6706,PBC_dataset_normal_DIB/eosinophil/EO_185985.jpg,EOS
6707,PBC_dataset_normal_DIB/platelet/PLATELET_502156.jpg,PLA
6708,PBC_dataset_normal_DIB/neutrophil/BNE_847477.jpg,NGS
6709,PBC_dataset_normal_DIB/platelet/PLATELET_485804.jpg,PLA
6710,PBC_dataset_normal_DIB/neutrophil/SNE_959432.jpg,NGS
6711,PBC_dataset_normal_DIB/ig/PMY_265295.jpg,MYC
6712,PBC_dataset_normal_DIB/neutrophil/BNE_832549.jpg,NGS
6713,PBC_dataset_normal_DIB/platelet/PLATELET_749872.jpg,PLA
6714,PBC_dataset_normal_DIB/basophil/BA_685720.jpg,BAS
6715,PBC_dataset_normal_DIB/lymphocyte/LY_644505.jpg,LYT
6716,PBC_dataset_normal_DIB/eosinophil/EO_213116.jpg,EOS
6717,PBC_dataset_normal_DIB/ig/MY_738913.jpg,MYC
6718,PBC_dataset_normal_DIB/platelet/PLATELET_113492.jpg,PLA
6719,PBC_dataset_normal_DIB/eosinophil/EO_146780.jpg,EOS
6720,PBC_dataset_normal_DIB/eosinophil/EO_331701.jpg,EOS
6721,PBC_dataset_normal_DIB/eosinophil/EO_152383.jpg,EOS
6722,PBC_dataset_normal_DIB/monocyte/MO_834548.jpg,MON
6723,PBC_dataset_normal_DIB/neutrophil/BNE_947464.jpg,NGS
6724,PBC_dataset_normal_DIB/lymphocyte/LY_418919.jpg,LYT
6725,PBC_dataset_normal_DIB/neutrophil/SNE_472376.jpg,NGS
6726,PBC_dataset_normal_DIB/lymphocyte/LY_426695.jpg,LYT
6727,PBC_dataset_normal_DIB/lymphocyte/LY_424808.jpg,LYT
6728,PBC_dataset_normal_DIB/basophil/BA_200697.jpg,BAS
6729,PBC_dataset_normal_DIB/platelet/PLATELET_891598.jpg,PLA
6730,PBC_dataset_normal_DIB/platelet/PLATELET_463728.jpg,PLA
6731,PBC_dataset_normal_DIB/monocyte/MO_162174.jpg,MON
6732,PBC_dataset_normal_DIB/eosinophil/EO_454188.jpg,EOS
6733,PBC_dataset_normal_DIB/platelet/PLATELET_941007.jpg,PLA
6734,PBC_dataset_normal_DIB/neutrophil/SNE_381430.jpg,NGS
6735,PBC_dataset_normal_DIB/platelet/PLATELET_750430.jpg,PLA
6736,PBC_dataset_normal_DIB/eosinophil/EO_238985.jpg,EOS
6737,PBC_dataset_normal_DIB/erythroblast/ERB_972205.jpg,EBO
6738,PBC_dataset_normal_DIB/monocyte/MO_519764.jpg,MON
6739,PBC_dataset_normal_DIB/basophil/BA_720607.jpg,BAS
6740,PBC_dataset_normal_DIB/eosinophil/EO_761108.jpg,EOS
6741,PBC_dataset_normal_DIB/eosinophil/EO_263727.jpg,EOS
6742,PBC_dataset_normal_DIB/monocyte/MO_326040.jpg,MON
6743,PBC_dataset_normal_DIB/ig/MY_13222.jpg,MYC
6744,PBC_dataset_normal_DIB/neutrophil/BNE_728297.jpg,NGS
6745,PBC_dataset_normal_DIB/platelet/PLATELET_371400.jpg,PLA
6746,PBC_dataset_normal_DIB/lymphocyte/LY_380019.jpg,LYT
6747,PBC_dataset_normal_DIB/eosinophil/EO_959036.jpg,EOS
6748,PBC_dataset_normal_DIB/basophil/BA_631393.jpg,BAS
6749,PBC_dataset_normal_DIB/ig/MY_541282.jpg,MYC
6750,PBC_dataset_normal_DIB/ig/MY_760140.jpg,MYC
6751,PBC_dataset_normal_DIB/platelet/PLATELET_548022.jpg,PLA
6752,PBC_dataset_normal_DIB/neutrophil/BNE_736774.jpg,NGS
6753,PBC_dataset_normal_DIB/eosinophil/EO_458873.jpg,EOS
6754,PBC_dataset_normal_DIB/neutrophil/BNE_326739.jpg,NGS
6755,PBC_dataset_normal_DIB/eosinophil/EO_651676.jpg,EOS
6756,PBC_dataset_normal_DIB/neutrophil/BNE_14932.jpg,NGS
6757,PBC_dataset_normal_DIB/eosinophil/EO_162015.jpg,EOS
6758,PBC_dataset_normal_DIB/ig/MY_305490.jpg,MYC
6759,PBC_dataset_normal_DIB/eosinophil/EO_357314.jpg,EOS
6760,PBC_dataset_normal_DIB/neutrophil/BNE_546147.jpg,NGS
6761,PBC_dataset_normal_DIB/neutrophil/SNE_974133.jpg,NGS
6762,PBC_dataset_normal_DIB/monocyte/MO_88838.jpg,MON
6763,PBC_dataset_normal_DIB/erythroblast/ERB_170918.jpg,EBO
6764,PBC_dataset_normal_DIB/ig/MMY_359355.jpg,MYC
6765,PBC_dataset_normal_DIB/platelet/PLATELET_786490.jpg,PLA
6766,PBC_dataset_normal_DIB/monocyte/MO_929120.jpg,MON
6767,PBC_dataset_normal_DIB/neutrophil/BNE_980569.jpg,NGS
6768,PBC_dataset_normal_DIB/basophil/BA_864938.jpg,BAS
6769,PBC_dataset_normal_DIB/erythroblast/ERB_516875.jpg,EBO
6770,PBC_dataset_normal_DIB/neutrophil/BNE_62938.jpg,NGS
6771,PBC_dataset_normal_DIB/ig/MY_137100.jpg,MYC
6772,PBC_dataset_normal_DIB/lymphocyte/LY_911324.jpg,LYT
6773,PBC_dataset_normal_DIB/platelet/PLATELET_120609.jpg,PLA
6774,PBC_dataset_normal_DIB/neutrophil/BNE_434568.jpg,NGS
6775,PBC_dataset_normal_DIB/lymphocyte/LY_570832.jpg,LYT
6776,PBC_dataset_normal_DIB/eosinophil/EO_47816.jpg,EOS
6777,PBC_dataset_normal_DIB/platelet/PLATELET_674963.jpg,PLA
6778,PBC_dataset_normal_DIB/basophil/BA_420931.jpg,BAS
6779,PBC_dataset_normal_DIB/neutrophil/BNE_307253.jpg,NGS
6780,PBC_dataset_normal_DIB/neutrophil/SNE_574534.jpg,NGS
6781,PBC_dataset_normal_DIB/monocyte/MO_371740.jpg,MON
6782,PBC_dataset_normal_DIB/platelet/PLATELET_535376.jpg,PLA
6783,PBC_dataset_normal_DIB/basophil/BA_115777.jpg,BAS
6784,PBC_dataset_normal_DIB/neutrophil/SNE_227710.jpg,NGS
6785,PBC_dataset_normal_DIB/neutrophil/BNE_287569.jpg,NGS
6786,PBC_dataset_normal_DIB/monocyte/MO_397136.jpg,MON
6787,PBC_dataset_normal_DIB/platelet/PLATELET_426500.jpg,PLA
6788,PBC_dataset_normal_DIB/monocyte/MO_89346.jpg,MON
6789,PBC_dataset_normal_DIB/lymphocyte/LY_714950.jpg,LYT
6790,PBC_dataset_normal_DIB/eosinophil/EO_489810.jpg,EOS
6791,PBC_dataset_normal_DIB/lymphocyte/LY_116029.jpg,LYT
6792,PBC_dataset_normal_DIB/erythroblast/ERB_189611.jpg,EBO
6793,PBC_dataset_normal_DIB/lymphocyte/LY_363396.jpg,LYT
6794,PBC_dataset_normal_DIB/neutrophil/SNE_974314.jpg,NGS
6795,PBC_dataset_normal_DIB/lymphocyte/LY_577175.jpg,LYT
6796,PBC_dataset_normal_DIB/platelet/PLATELET_106165.jpg,PLA
6797,PBC_dataset_normal_DIB/neutrophil/BNE_558065.jpg,NGS
6798,PBC_dataset_normal_DIB/lymphocyte/LY_136500.jpg,LYT
6799,PBC_dataset_normal_DIB/eosinophil/EO_993669.jpg,EOS
6800,PBC_dataset_normal_DIB/lymphocyte/LY_981098.jpg,LYT
6801,PBC_dataset_normal_DIB/eosinophil/EO_714870.jpg,EOS
6802,PBC_dataset_normal_DIB/erythroblast/ERB_842735.jpg,EBO
6803,PBC_dataset_normal_DIB/basophil/BA_120278.jpg,BAS
6804,PBC_dataset_normal_DIB/eosinophil/EO_250964.jpg,EOS
6805,PBC_dataset_normal_DIB/ig/MMY_457259.jpg,MYC
6806,PBC_dataset_normal_DIB/ig/PMY_845780.jpg,MYC
6807,PBC_dataset_normal_DIB/ig/PMY_382441.jpg,MYC
6808,PBC_dataset_normal_DIB/platelet/PLATELET_144110.jpg,PLA
6809,PBC_dataset_normal_DIB/platelet/PLATELET_639002.jpg,PLA
6810,PBC_dataset_normal_DIB/monocyte/MO_817198.jpg,MON
6811,PBC_dataset_normal_DIB/basophil/BA_500713.jpg,BAS
6812,PBC_dataset_normal_DIB/eosinophil/EO_125389.jpg,EOS
6813,PBC_dataset_normal_DIB/basophil/BA_577373.jpg,BAS
6814,PBC_dataset_normal_DIB/platelet/PLATELET_142954.jpg,PLA
6815,PBC_dataset_normal_DIB/neutrophil/BNE_504244.jpg,NGS
6816,PBC_dataset_normal_DIB/ig/MMY_210993.jpg,MYC
6817,PBC_dataset_normal_DIB/neutrophil/SNE_555512.jpg,NGS
6818,PBC_dataset_normal_DIB/neutrophil/SNE_609105.jpg,NGS
6819,PBC_dataset_normal_DIB/neutrophil/BNE_259972.jpg,NGS
6820,PBC_dataset_normal_DIB/neutrophil/BNE_138667.jpg,NGS
6821,PBC_dataset_normal_DIB/neutrophil/BNE_419128.jpg,NGS
6822,PBC_dataset_normal_DIB/ig/MMY_888371.jpg,MYC
6823,PBC_dataset_normal_DIB/ig/MMY_779101.jpg,MYC
6824,PBC_dataset_normal_DIB/eosinophil/EO_854423.jpg,EOS
6825,PBC_dataset_normal_DIB/neutrophil/SNE_148813.jpg,NGS
6826,PBC_dataset_normal_DIB/eosinophil/EO_847347.jpg,EOS
6827,PBC_dataset_normal_DIB/erythroblast/ERB_298962.jpg,EBO
6828,PBC_dataset_normal_DIB/erythroblast/ERB_523310.jpg,EBO
6829,PBC_dataset_normal_DIB/lymphocyte/LY_588849.jpg,LYT
6830,PBC_dataset_normal_DIB/lymphocyte/LY_171934.jpg,LYT
6831,PBC_dataset_normal_DIB/ig/MMY_479868.jpg,MYC
6832,PBC_dataset_normal_DIB/neutrophil/BNE_996898.jpg,NGS
6833,PBC_dataset_normal_DIB/platelet/PLATELET_796439.jpg,PLA
6834,PBC_dataset_normal_DIB/neutrophil/BNE_271935.jpg,NGS
6835,PBC_dataset_normal_DIB/lymphocyte/LY_703831.jpg,LYT
6836,PBC_dataset_normal_DIB/neutrophil/SNE_906642.jpg,NGS
6837,PBC_dataset_normal_DIB/neutrophil/SNE_589408.jpg,NGS
6838,PBC_dataset_normal_DIB/platelet/PLATELET_487541.jpg,PLA
6839,PBC_dataset_normal_DIB/erythroblast/ERB_422338.jpg,EBO
6840,PBC_dataset_normal_DIB/basophil/BA_925384.jpg,BAS
6841,PBC_dataset_normal_DIB/eosinophil/EO_998889.jpg,EOS
6842,PBC_dataset_normal_DIB/ig/MY_718440.jpg,MYC
6843,PBC_dataset_normal_DIB/lymphocyte/LY_271375.jpg,LYT
6844,PBC_dataset_normal_DIB/neutrophil/SNE_140435.jpg,NGS
6845,PBC_dataset_normal_DIB/platelet/PLATELET_627607.jpg,PLA
6846,PBC_dataset_normal_DIB/ig/MMY_68077.jpg,MYC
6847,PBC_dataset_normal_DIB/ig/MMY_500110.jpg,MYC
6848,PBC_dataset_normal_DIB/neutrophil/SNE_6938.jpg,NGS
6849,PBC_dataset_normal_DIB/ig/PMY_498211.jpg,MYC
6850,PBC_dataset_normal_DIB/ig/MY_979054.jpg,MYC
6851,PBC_dataset_normal_DIB/monocyte/MO_275440.jpg,MON
6852,PBC_dataset_normal_DIB/lymphocyte/LY_996704.jpg,LYT
6853,PBC_dataset_normal_DIB/eosinophil/EO_991781.jpg,EOS
6854,PBC_dataset_normal_DIB/monocyte/MO_657432.jpg,MON
6855,PBC_dataset_normal_DIB/erythroblast/ERB_257472.jpg,EBO
6856,PBC_dataset_normal_DIB/basophil/BA_208485.jpg,BAS
6857,PBC_dataset_normal_DIB/basophil/BA_320878.jpg,BAS
6858,PBC_dataset_normal_DIB/platelet/PLATELET_765481.jpg,PLA
6859,PBC_dataset_normal_DIB/eosinophil/EO_388214.jpg,EOS
6860,PBC_dataset_normal_DIB/ig/MMY_277157.jpg,MYC
6861,PBC_dataset_normal_DIB/platelet/PLATELET_643933.jpg,PLA
6862,PBC_dataset_normal_DIB/erythroblast/ERB_876876.jpg,EBO
6863,PBC_dataset_normal_DIB/neutrophil/BNE_804691.jpg,NGS
6864,PBC_dataset_normal_DIB/neutrophil/BNE_707427.jpg,NGS
6865,PBC_dataset_normal_DIB/eosinophil/EO_716717.jpg,EOS
6866,PBC_dataset_normal_DIB/eosinophil/EO_960805.jpg,EOS
6867,PBC_dataset_normal_DIB/lymphocyte/LY_726808.jpg,LYT
6868,PBC_dataset_normal_DIB/ig/MMY_654116.jpg,MYC
6869,PBC_dataset_normal_DIB/neutrophil/BNE_944885.jpg,NGS
6870,PBC_dataset_normal_DIB/basophil/BA_396998.jpg,BAS
6871,PBC_dataset_normal_DIB/monocyte/MO_198926.jpg,MON
6872,PBC_dataset_normal_DIB/basophil/BA_913408.jpg,BAS
6873,PBC_dataset_normal_DIB/ig/MY_365367.jpg,MYC
6874,PBC_dataset_normal_DIB/eosinophil/EO_781146.jpg,EOS
6875,PBC_dataset_normal_DIB/platelet/PLATELET_990753.jpg,PLA
6876,PBC_dataset_normal_DIB/ig/PMY_353239.jpg,MYC
6877,PBC_dataset_normal_DIB/monocyte/MO_448293.jpg,MON
6878,PBC_dataset_normal_DIB/monocyte/MO_679959.jpg,MON
6879,PBC_dataset_normal_DIB/neutrophil/SNE_54012.jpg,NGS
6880,PBC_dataset_normal_DIB/erythroblast/ERB_425825.jpg,EBO
6881,PBC_dataset_normal_DIB/basophil/BA_221009.jpg,BAS
6882,PBC_dataset_normal_DIB/neutrophil/BNE_315095.jpg,NGS
6883,PBC_dataset_normal_DIB/erythroblast/ERB_104326.jpg,EBO
6884,PBC_dataset_normal_DIB/ig/MMY_745580.jpg,MYC
6885,PBC_dataset_normal_DIB/basophil/BA_99303.jpg,BAS
6886,PBC_dataset_normal_DIB/eosinophil/EO_779185.jpg,EOS
6887,PBC_dataset_normal_DIB/neutrophil/SNE_624758.jpg,NGS
6888,PBC_dataset_normal_DIB/ig/MY_210359.jpg,MYC
6889,PBC_dataset_normal_DIB/ig/MY_799640.jpg,MYC
6890,PBC_dataset_normal_DIB/eosinophil/EO_551490.jpg,EOS
6891,PBC_dataset_normal_DIB/neutrophil/BNE_199310.jpg,NGS
6892,PBC_dataset_normal_DIB/neutrophil/SNE_433963.jpg,NGS
6893,PBC_dataset_normal_DIB/ig/MY_781469.jpg,MYC
6894,PBC_dataset_normal_DIB/erythroblast/ERB_560030.jpg,EBO
6895,PBC_dataset_normal_DIB/erythroblast/ERB_570468.jpg,EBO
6896,PBC_dataset_normal_DIB/platelet/PLATELET_4736.jpg,PLA
6897,PBC_dataset_normal_DIB/neutrophil/BNE_987482.jpg,NGS
6898,PBC_dataset_normal_DIB/eosinophil/EO_750240.jpg,EOS
6899,PBC_dataset_normal_DIB/basophil/BA_399438.jpg,BAS
6900,PBC_dataset_normal_DIB/ig/MY_949579.jpg,MYC
6901,PBC_dataset_normal_DIB/platelet/PLATELET_215458.jpg,PLA
6902,PBC_dataset_normal_DIB/neutrophil/BNE_377635.jpg,NGS
6903,PBC_dataset_normal_DIB/lymphocyte/LY_683648.jpg,LYT
6904,PBC_dataset_normal_DIB/eosinophil/EO_44756.jpg,EOS
6905,PBC_dataset_normal_DIB/neutrophil/BNE_617269.jpg,NGS
6906,PBC_dataset_normal_DIB/eosinophil/EO_728605.jpg,EOS
6907,PBC_dataset_normal_DIB/monocyte/MO_795847.jpg,MON
6908,PBC_dataset_normal_DIB/basophil/BA_514550.jpg,BAS
6909,PBC_dataset_normal_DIB/ig/MY_370244.jpg,MYC
6910,PBC_dataset_normal_DIB/erythroblast/ERB_678401.jpg,EBO
6911,PBC_dataset_normal_DIB/neutrophil/SNE_811155.jpg,NGS
6912,PBC_dataset_normal_DIB/neutrophil/NEUTROPHIL_322012.jpg,NGS
6913,PBC_dataset_normal_DIB/ig/PMY_915805.jpg,MYC
6914,PBC_dataset_normal_DIB/platelet/PLATELET_251027.jpg,PLA
6915,PBC_dataset_normal_DIB/eosinophil/EO_650071.jpg,EOS
6916,PBC_dataset_normal_DIB/neutrophil/SNE_753880.jpg,NGS
6917,PBC_dataset_normal_DIB/neutrophil/SNE_344985.jpg,NGS
6918,PBC_dataset_normal_DIB/ig/PMY_993959.jpg,MYC
6919,PBC_dataset_normal_DIB/eosinophil/EO_379614.jpg,EOS
6920,PBC_dataset_normal_DIB/platelet/PLATELET_208651.jpg,PLA
6921,PBC_dataset_normal_DIB/eosinophil/EO_591060.jpg,EOS
6922,PBC_dataset_normal_DIB/basophil/BA_10622.jpg,BAS
6923,PBC_dataset_normal_DIB/platelet/PLATELET_305424.jpg,PLA
6924,PBC_dataset_normal_DIB/erythroblast/ERB_801863.jpg,EBO
6925,PBC_dataset_normal_DIB/lymphocyte/LY_171137.jpg,LYT
6926,PBC_dataset_normal_DIB/ig/MY_957199.jpg,MYC
6927,PBC_dataset_normal_DIB/neutrophil/BNE_16131.jpg,NGS
6928,PBC_dataset_normal_DIB/monocyte/MO_289893.jpg,MON
6929,PBC_dataset_normal_DIB/eosinophil/EO_667264.jpg,EOS
6930,PBC_dataset_normal_DIB/lymphocyte/LY_399400.jpg,LYT
6931,PBC_dataset_normal_DIB/ig/MY_716779.jpg,MYC
6932,PBC_dataset_normal_DIB/erythroblast/ERB_431862.jpg,EBO
6933,PBC_dataset_normal_DIB/ig/MY_143806.jpg,MYC
6934,PBC_dataset_normal_DIB/lymphocyte/LY_826283.jpg,LYT
6935,PBC_dataset_normal_DIB/platelet/PLATELET_282754.jpg,PLA
6936,PBC_dataset_normal_DIB/basophil/BA_925938.jpg,BAS
6937,PBC_dataset_normal_DIB/neutrophil/BNE_252524.jpg,NGS
6938,PBC_dataset_normal_DIB/ig/MY_261543.jpg,MYC
6939,PBC_dataset_normal_DIB/eosinophil/EO_909502.jpg,EOS
6940,PBC_dataset_normal_DIB/eosinophil/EO_336692.jpg,EOS
6941,PBC_dataset_normal_DIB/platelet/PLATELET_355963.jpg,PLA
6942,PBC_dataset_normal_DIB/basophil/BA_602661.jpg,BAS
6943,PBC_dataset_normal_DIB/eosinophil/EO_48474.jpg,EOS
6944,PBC_dataset_normal_DIB/platelet/PLATELET_375204.jpg,PLA
6945,PBC_dataset_normal_DIB/platelet/PLATELET_908172.jpg,PLA
6946,PBC_dataset_normal_DIB/eosinophil/EO_69004.jpg,EOS
6947,PBC_dataset_normal_DIB/ig/MMY_323757.jpg,MYC
6948,PBC_dataset_normal_DIB/eosinophil/EO_461953.jpg,EOS
6949,PBC_dataset_normal_DIB/erythroblast/ERB_349802.jpg,EBO
6950,PBC_dataset_normal_DIB/platelet/PLATELET_843809.jpg,PLA
6951,PBC_dataset_normal_DIB/neutrophil/SNE_499727.jpg,NGS
6952,PBC_dataset_normal_DIB/neutrophil/BNE_586518.jpg,NGS
6953,PBC_dataset_normal_DIB/erythroblast/ERB_378085.jpg,EBO
6954,PBC_dataset_normal_DIB/erythroblast/ERB_76653.jpg,EBO
6955,PBC_dataset_normal_DIB/platelet/PLATELET_380908.jpg,PLA
6956,PBC_dataset_normal_DIB/ig/MY_738483.jpg,MYC
6957,PBC_dataset_normal_DIB/erythroblast/ERB_789137.jpg,EBO
6958,PBC_dataset_normal_DIB/eosinophil/EO_506171.jpg,EOS
6959,PBC_dataset_normal_DIB/eosinophil/EO_639559.jpg,EOS
6960,PBC_dataset_normal_DIB/ig/PMY_327730.jpg,MYC
6961,PBC_dataset_normal_DIB/platelet/PLATELET_992684.jpg,PLA
6962,PBC_dataset_normal_DIB/eosinophil/EO_481692.jpg,EOS
6963,PBC_dataset_normal_DIB/lymphocyte/LY_440047.jpg,LYT
6964,PBC_dataset_normal_DIB/monocyte/MO_762290.jpg,MON
6965,PBC_dataset_normal_DIB/monocyte/MO_159280.jpg,MON
6966,PBC_dataset_normal_DIB/platelet/PLATELET_150149.jpg,PLA
6967,PBC_dataset_normal_DIB/neutrophil/SNE_426049.jpg,NGS
6968,PBC_dataset_normal_DIB/lymphocyte/LY_744989.jpg,LYT
6969,PBC_dataset_normal_DIB/platelet/PLATELET_447718.jpg,PLA
6970,PBC_dataset_normal_DIB/neutrophil/SNE_563211.jpg,NGS
6971,PBC_dataset_normal_DIB/monocyte/MO_675510.jpg,MON
6972,PBC_dataset_normal_DIB/platelet/PLATELET_734005.jpg,PLA
6973,PBC_dataset_normal_DIB/ig/MMY_303175.jpg,MYC
6974,PBC_dataset_normal_DIB/platelet/PLATELET_763121.jpg,PLA
6975,PBC_dataset_normal_DIB/eosinophil/EO_195696.jpg,EOS
6976,PBC_dataset_normal_DIB/neutrophil/BNE_426969.jpg,NGS
6977,PBC_dataset_normal_DIB/lymphocyte/LY_251597.jpg,LYT
6978,PBC_dataset_normal_DIB/platelet/PLATELET_129292.jpg,PLA
6979,PBC_dataset_normal_DIB/erythroblast/ERB_42309.jpg,EBO
6980,PBC_dataset_normal_DIB/monocyte/MO_163591.jpg,MON
6981,PBC_dataset_normal_DIB/ig/MY_273036.jpg,MYC
6982,PBC_dataset_normal_DIB/neutrophil/BNE_808076.jpg,NGS
6983,PBC_dataset_normal_DIB/ig/MMY_327817.jpg,MYC
6984,PBC_dataset_normal_DIB/eosinophil/EO_64531.jpg,EOS
6985,PBC_dataset_normal_DIB/eosinophil/EO_483841.jpg,EOS
6986,PBC_dataset_normal_DIB/neutrophil/BNE_321865.jpg,NGS
6987,PBC_dataset_normal_DIB/neutrophil/BNE_267414.jpg,NGS
6988,PBC_dataset_normal_DIB/platelet/PLATELET_126743.jpg,PLA
6989,PBC_dataset_normal_DIB/platelet/PLATELET_476965.jpg,PLA
6990,PBC_dataset_normal_DIB/platelet/PLATELET_930113.jpg,PLA
6991,PBC_dataset_normal_DIB/erythroblast/ERB_422942.jpg,EBO
6992,PBC_dataset_normal_DIB/platelet/PLATELET_524417.jpg,PLA
6993,PBC_dataset_normal_DIB/erythroblast/ERB_7297.jpg,EBO
6994,PBC_dataset_normal_DIB/platelet/PLATELET_280268.jpg,PLA
6995,PBC_dataset_normal_DIB/eosinophil/EO_66408.jpg,EOS
6996,PBC_dataset_normal_DIB/neutrophil/SNE_350920.jpg,NGS
6997,PBC_dataset_normal_DIB/erythroblast/ERB_470016.jpg,EBO
6998,PBC_dataset_normal_DIB/platelet/PLATELET_705255.jpg,PLA
6999,PBC_dataset_normal_DIB/neutrophil/BNE_115235.jpg,NGS
7000,PBC_dataset_normal_DIB/eosinophil/EO_645334.jpg,EOS
7001,PBC_dataset_normal_DIB/monocyte/MO_238063.jpg,MON
7002,PBC_dataset_normal_DIB/ig/MY_968271.jpg,MYC
7003,PBC_dataset_normal_DIB/neutrophil/SNE_892623.jpg,NGS
7004,PBC_dataset_normal_DIB/platelet/PLATELET_436432.jpg,PLA
7005,PBC_dataset_normal_DIB/eosinophil/EO_962992.jpg,EOS
7006,PBC_dataset_normal_DIB/neutrophil/SNE_565875.jpg,NGS
7007,PBC_dataset_normal_DIB/erythroblast/ERB_59306.jpg,EBO
7008,PBC_dataset_normal_DIB/eosinophil/EO_648206.jpg,EOS
7009,PBC_dataset_normal_DIB/erythroblast/ERB_431919.jpg,EBO
7010,PBC_dataset_normal_DIB/monocyte/MO_353686.jpg,MON
7011,PBC_dataset_normal_DIB/basophil/BA_461900.jpg,BAS
7012,PBC_dataset_normal_DIB/platelet/PLATELET_460842.jpg,PLA
7013,PBC_dataset_normal_DIB/eosinophil/EO_74854.jpg,EOS
7014,PBC_dataset_normal_DIB/neutrophil/BNE_286728.jpg,NGS
7015,PBC_dataset_normal_DIB/basophil/BA_746935.jpg,BAS
7016,PBC_dataset_normal_DIB/eosinophil/EO_651241.jpg,EOS
7017,PBC_dataset_normal_DIB/ig/MMY_256585.jpg,MYC
7018,PBC_dataset_normal_DIB/eosinophil/EO_378811.jpg,EOS
7019,PBC_dataset_normal_DIB/erythroblast/ERB_743991.jpg,EBO
7020,PBC_dataset_normal_DIB/monocyte/MO_500300.jpg,MON
7021,PBC_dataset_normal_DIB/platelet/PLATELET_964883.jpg,PLA
7022,PBC_dataset_normal_DIB/ig/MY_15896.jpg,MYC
7023,PBC_dataset_normal_DIB/eosinophil/EO_987314.jpg,EOS
7024,PBC_dataset_normal_DIB/eosinophil/EO_627603.jpg,EOS
7025,PBC_dataset_normal_DIB/lymphocyte/LY_670000.jpg,LYT
7026,PBC_dataset_normal_DIB/eosinophil/EO_220125.jpg,EOS
7027,PBC_dataset_normal_DIB/eosinophil/EO_404396.jpg,EOS
7028,PBC_dataset_normal_DIB/neutrophil/NEUTROPHIL_409124.jpg,NGS
7029,PBC_dataset_normal_DIB/neutrophil/NEUTROPHIL_373535.jpg,NGS
7030,PBC_dataset_normal_DIB/neutrophil/SNE_530476.jpg,NGS
7031,PBC_dataset_normal_DIB/platelet/PLATELET_463840.jpg,PLA
